Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
   3560,   156,    98,  -112,    -88,  1340, 16812,   -88,  1340, 16812
   3569,   132,   118,  -110,   -336,  1504, 16788,  -336,  1504, 16788
   3577,    85,   144,  -117,    516,   568, 16208,   516,   568, 16208
   3598,   116,    90,   -72,   -844,  1428, 15344,  -844,  1428, 15344
   3607,   125,    51,   -63,  -1028,  1840, 15172, -1028,  1840, 15172
   3613,    98,    34,   -67,  -1112,  2384, 14820, -1112,  2384, 14820
   3621,    14,    -1,   -85,  -1092,  1912, 14848, -1092,  1912, 14848
   3628,   -24,   -14,  -103,  -1092,  1912, 14848, -1092,  1912, 14848
   3640,   -53,     2,  -113,    148,  1492, 15344,   148,  1492, 15344
   3650,  -143,    28,  -118,    188,   652, 16040,   188,   652, 16040
   3658,  -163,    51,  -113,     80,   616, 16276,    80,   616, 16276
   3675,  -226,    73,  -102,    -56,   928, 15884,   -56,   928, 15884
   3688,   -47,    42,  -108,   -828,  1164, 16168,  -828,  1164, 16168
   3697,   188,    17,  -100,   -936,  1396, 15860,  -936,  1396, 15860
   3714,   313,    27,   -82,   -824,  2412, 15096,  -824,  2412, 15096
   3718,   287,    45,   -72,   -900,  2228, 14808,  -900,  2228, 14808
   3721,   234,    63,   -64,   -900,  2228, 14808,  -900,  2228, 14808
   3726,   175,    79,   -49,   -808,  2120, 14860,  -808,  2120, 14860
   3736,    39,   112,     1,   -364,  2000, 15568,  -364,  2000, 15568
   3742,   -51,   128,    33,    192,  1828, 15552,   192,  1828, 15552
   3759,  -249,   127,   142,    244,  1264, 15876,   244,  1264, 15876
   3763,  -238,   117,   171,     -8,  1344, 16020,    -8,  1344, 16020
   3769,  -191,   106,   195,   -424,  1332, 16008,  -424,  1332, 16008
   3780,    10,    73,   218,   -704,  1436, 15668,  -704,  1436, 15668
   3791,    33,    46,   213,   -692,  1400, 15724,  -692,  1400, 15724
   3797,    -2,    34,   211,   -576,  1424, 15852,  -576,  1424, 15852
   3802,   -58,    27,   210,   -236,  1256, 15684,  -236,  1256, 15684
   3815,  -250,     7,   218,   -188,  1116, 15828,  -188,  1116, 15828
   3820,  -280,     0,   222,   -212,  1172, 15944,  -212,  1172, 15944
   3824,  -280,     0,   222,   -208,  1048, 16032,  -208,  1048, 16032
   3828,  -283,    -6,   226,   -136,   904, 16064,  -136,   904, 16064
   3833,  -256,   -11,   229,   -128,   784, 16160,  -128,   784, 16160
   3847,  -110,   -19,   251,   -164,   776, 16016,  -164,   776, 16016
   3853,   -73,   -28,   256,    -64,   752, 15808,   -64,   752, 15808
   3858,   -43,   -41,   259,   -172,   704, 15744,  -172,   704, 15744
   3863,   -29,   -57,   259,   -172,   704, 15744,  -172,   704, 15744
   3869,   -24,   -71,   257,   -444,   732, 15776,  -444,   732, 15776
   3872,   -32,   -84,   249,   -444,   732, 15776,  -444,   732, 15776
   3881,   -69,   -98,   220,   -496,   696, 15740,  -496,   696, 15740
   3885,   -81,   -99,   203,   -312,   588, 15640,  -312,   588, 15640
   3890,   -80,  -100,   188,   -172,   540, 15768,  -172,   540, 15768
   3900,   -55,   -89,   160,    120,   432, 15656,   120,   432, 15656
   3909,   -40,   -80,   146,    332,   312, 15528,   332,   312, 15528
   3918,    -9,   -60,   124,    464,   276, 15716,   464,   276, 15716
   3923,     5,   -49,   110,    464,   276, 15716,   464,   276, 15716
   3929,    20,   -15,    83,    168,   436, 15840,   168,   436, 15840
   3934,    17,     5,    66,    -20,   340, 15688,   -20,   340, 15688
   3938,    17,     5,    66,    -20,   340, 15688,   -20,   340, 15688
   3941,    14,    22,    47,    -44,   412, 15576,   -44,   412, 15576
   3948,    16,    36,    28,     32,   408, 15660,    32,   408, 15660
   3962,    21,    77,   -15,    368,   388, 15864,   368,   388, 15864
   3968,    10,    95,   -24,    476,   472, 15828,   476,   472, 15828
   3970,    -5,   108,   -29,    468,   440, 15624,   468,   440, 15624
   3978,   -16,   116,   -32,    452,   476, 15764,   452,   476, 15764
   3981,   -20,   121,   -36,    452,   476, 15764,   452,   476, 15764
   3988,   -20,   130,   -39,    496,   560, 15512,   496,   560, 15512
   3993,   -25,   135,   -41,    476,   512, 15392,   476,   512, 15392
   3999,   -34,   136,   -45,    460,   412, 15388,   460,   412, 15388
   4004,   -46,   130,   -47,    484,   444, 15440,   484,   444, 15440
   4009,   -50,   125,   -49,    440,   400, 15620,   440,   400, 15620
   4029,   -66,   115,   -90,    176,   416, 15808,   176,   416, 15808
   4033,   -66,   115,   -90,    184,   452, 15828,   184,   452, 15828
   4042,   -61,   110,  -104,     96,   560, 15836,    96,   560, 15836
   4046,   -63,   106,  -114,     92,   548, 15804,    92,   548, 15804
   4050,   -66,    96,  -120,    160,   488, 15728,   160,   488, 15728
   4061,   -85,    75,  -127,    252,   516, 15644,   252,   516, 15644
   4067,  -102,    62,  -132,    252,   516, 15644,   252,   516, 15644
   4072,  -118,    50,  -134,    412,   612, 15816,   412,   612, 15816
   4084,  -146,    27,  -141,    492,   536, 15680,   492,   536, 15680
   4087,  -158,    15,  -146,    548,   496, 16052,   548,   496, 16052
   4106,  -142,     1,  -164,    528,   504, 16248,   528,   504, 16248
   4113,  -116,     4,  -171,    392,   436, 16188,   392,   436, 16188
   4120,   -37,    -3,  -190,    -52,   708, 15820,   -52,   708, 15820
   4134,     6,   -23,  -216,     56,   788, 15432,    56,   788, 15432
   4142,   -46,   -70,  -237,    184,   840, 15400,   184,   840, 15400
   4155,  -126,  -144,  -255,    308,   848, 15416,   308,   848, 15416
   4159,  -126,  -144,  -255,    320,   832, 15356,   320,   832, 15356
   4166,  -142,  -177,  -255,    280,   756, 15584,   280,   756, 15584
   4170,  -149,  -182,  -252,    120,   920, 15828,   120,   920, 15828
   4180,  -134,  -172,  -247,    132,   696, 15776,   132,   696, 15776
   4190,   -62,  -157,  -237,     44,   632, 15440,    44,   632, 15440
   4198,   -25,  -151,  -233,     44,   632, 15440,    44,   632, 15440
   4201,     0,  -145,  -227,   -100,   696, 15552,  -100,   696, 15552
   4216,    -5,  -122,  -203,   -320,   932, 15596,  -320,   932, 15596
   4223,   -19,  -110,  -195,   -100,   720, 15516,  -100,   720, 15516
   4229,   -33,   -99,  -187,    128,   724, 15484,   128,   724, 15484
   4250,   -59,   -11,  -121,    120,   648, 15416,   120,   648, 15416
   4260,   -70,    29,  -100,    128,   684, 15584,   128,   684, 15584
   4269,   -54,    47,   -96,     84,   516, 15552,    84,   516, 15552
   4271,   -30,    68,   -94,     84,   516, 15552,    84,   516, 15552
   4288,    23,   137,  -103,   -176,   784, 15608,  -176,   784, 15608
   4298,    42,   175,  -118,     36,   852, 15612,    36,   852, 15612
   4307,    54,   194,  -125,    392,   832, 15404,   392,   832, 15404
   4317,    40,   202,  -126,    488,   744, 15384,   488,   744, 15384
   4322,    29,   202,  -124,    448,   836, 15428,   448,   836, 15428
   4326,    24,   205,  -122,    564,   768, 15408,   564,   768, 15408
   4331,    23,   207,  -124,    544,   800, 15372,   544,   800, 15372
   4336,    25,   210,  -125,   -224,  1220, 14996,  -224,  1220, 14996
   4347,    34,   253,  -115,  -1468,  3568, 18288, -1468,  3568, 18288
   4360,  -627,   -75,    -1,  -1780,  2660, 19144, -1780,  2660, 19144
   4376,  -323,  -320,    45,    -52,   112, 17432,   -52,   112, 17432
   4379,  -323,  -320,    45,     40,   312, 17140,    40,   312, 17140
   4388,    96,  -341,    39,  -1012,   252, 15640, -1012,   252, 15640
   4394,   173,  -343,    29,  -1548,   940, 13992, -1548,   940, 13992
   4399,   110,  -302,    11,   -248,  1340, 14396,  -248,  1340, 14396
   4416,  -288,  -318,     8,    228,   440, 15492,   228,   440, 15492
   4422,  -317,  -300,    -1,    228,   440, 15492,   228,   440, 15492
   4426,  -350,  -273,    -4,    416,   596, 15560,   416,   596, 15560
   4440,  -299,  -242,    38,    964,   308, 16052,   964,   308, 16052
   4450,  -190,  -238,    53,    896,    40, 16332,   896,    40, 16332
   4457,  -162,  -242,    53,    848,   -40, 16464,   848,   -40, 16464
   4463,  -156,  -244,    50,    984,   -96, 16452,   984,   -96, 16452
   4468,  -166,  -247,    44,    984,   -96, 16452,   984,   -96, 16452
   4480,  -231,  -234,    29,   1328,   144, 16508,  1328,   144, 16508
   4487,  -262,  -227,    26,   1248,   216, 16548,  1248,   216, 16548
   4499,  -310,  -208,    24,    108,   456, 16592,   108,   456, 16592
   4519,  -387,  -119,     9,    284,   144, 15712,   284,   144, 15712
   4525,  -411,   -77,    15,    480,   -32, 15476,   480,   -32, 15476
   4531,  -429,   -58,    27,    696,   -20, 15428,   696,   -20, 15428
   4544,  -501,   -20,    54,    620,    28, 15480,   620,    28, 15480
   4552,  -574,    21,    76,    384,    48, 15416,   384,    48, 15416
   4563,  -611,    59,    98,    184,    -8, 15092,   184,    -8, 15092
   4572,  -584,    85,   109,    260,   -88, 14892,   260,   -88, 14892
   4578,  -550,    94,   111,    212,  -356, 14792,   212,  -356, 14792
   4585,  -460,   110,   115,     84,  -424, 14952,    84,  -424, 14952
   4592,  -413,   118,   115,    248,  -264, 15108,   248,  -264, 15108
   4596,  -371,   125,   116,    316,  -236, 15556,   316,  -236, 15556
   4605,  -341,   146,   120,    532,  -632, 15844,   532,  -632, 15844
   4623,  -388,   186,   143,    356,  -852, 15612,   356,  -852, 15612
   4638,  -446,   229,   141,    188,  -932, 15128,   188,  -932, 15128
   4663,  -324,   247,   144,    348, -1160, 15044,   348, -1160, 15044
   4675,  -279,   235,   141,    352, -1248, 15308,   352, -1248, 15308
   4682,  -297,   231,   142,    224, -1244, 15316,   224, -1244, 15316
   4689,  -336,   226,   137,    152, -1372, 15364,   152, -1372, 15364
   4697,  -462,   219,   129,    384, -1560, 15456,   384, -1560, 15456
   4700,  -531,   218,   127,    872, -1716, 15824,   872, -1716, 15824
   4708,  -617,   220,   135,     88, -1492, 15292,    88, -1492, 15292
   4729,  -507,   197,   107,    136, -1632, 15368,   136, -1632, 15368
   4748,     4,   161,    82,    148, -1500, 15568,   148, -1500, 15568
   4764,     7,   149,    68,     80, -1476, 15616,    80, -1476, 15616
   4781,  -146,   120,    37,     80, -1608, 15296,    80, -1608, 15296
   4787,  -145,   112,    29,    152, -1620, 15244,   152, -1620, 15244
   4798,   -92,   105,    27,     28, -1624, 15540,    28, -1624, 15540
   4807,   -51,   100,    23,     92, -1616, 15572,    92, -1616, 15572
   4811,   -56,   102,    19,     48, -1620, 15464,    48, -1620, 15464
   4816,   -69,   102,    17,    104, -1708, 15596,   104, -1708, 15596
   4820,   -75,   102,    18,    124, -1632, 15508,   124, -1632, 15508
   4836,    12,    93,    17,    108, -1544, 15612,   108, -1544, 15612
   4840,    67,    88,    19,    128, -1552, 15496,   128, -1552, 15496
   4851,   141,    78,    21,     88, -1688, 15484,    88, -1688, 15484
   4859,   157,    75,    20,    -24, -1648, 15624,   -24, -1648, 15624
   4869,   143,    69,    13,    -92, -1476, 15484,   -92, -1476, 15484
   4875,   122,    70,     9,    -56, -1408, 15300,   -56, -1408, 15300
   4883,   122,    69,     8,    -40, -1420, 15500,   -40, -1420, 15500
   4893,   145,    70,     5,   -104, -1384, 15656,  -104, -1384, 15656
   4909,   146,    86,     7,     20, -1176, 15700,    20, -1176, 15700
   4914,   131,    92,    10,     64, -1140, 15640,    64, -1140, 15640
   4923,    98,   104,    11,     16, -1212, 15504,    16, -1212, 15504
   4931,    90,   105,    13,     64, -1404, 15488,    64, -1404, 15488
   4939,    94,   104,    14,    128, -1288, 15436,   128, -1288, 15436
   4951,   152,   101,    16,    120, -1312, 15436,   120, -1312, 15436
   4962,   201,   104,    18,    204, -1332, 15420,   204, -1332, 15420
   4971,   235,    99,    20,     64, -1296, 15360,    64, -1296, 15360
   4987,   263,    76,    18,     92, -1196, 15236,    92, -1196, 15236
   4993,   266,    66,    15,    -12, -1144, 15216,   -12, -1144, 15216
   4999,   261,    59,    12,    -80, -1080, 15376,   -80, -1080, 15376
   5007,   232,    44,     3,   -200, -1060, 15416,  -200, -1060, 15416
   5018,   203,    42,    -4,   -184, -1032, 15520,  -184, -1032, 15520
   5027,   207,    38,   -10,    -32,  -952, 15444,   -32,  -952, 15444
   5041,   206,    28,   -10,     52, -1088, 15420,    52, -1088, 15420
   5047,   204,    20,    -9,     76, -1028, 15336,    76, -1028, 15336
   5057,   221,     2,   -13,    120,  -968, 15480,   120,  -968, 15480
   5066,   266,   -11,    -9,     60,  -896, 15764,    60,  -896, 15764
   5078,   303,   -15,   -10,   -228,  -600, 15768,  -228,  -600, 15768
   5095,   314,   -16,   -14,   -312,  -476, 15484,  -312,  -476, 15484
   5103,   314,   -16,   -19,   -156,  -592, 15404,  -156,  -592, 15404
   5109,   313,   -19,   -21,    -56,  -532, 15432,   -56,  -532, 15432
   5131,   241,   -18,   -10,     -4,  -424, 15684,    -4,  -424, 15684
   5136,   206,   -19,    -9,    -28,  -448, 15768,   -28,  -448, 15768
   5146,   145,   -20,    -9,   -116,  -608, 15756,  -116,  -608, 15756
   5149,   145,   -20,    -9,   -136,  -584, 15728,  -136,  -584, 15728
   5153,   122,   -20,   -12,   -136,  -584, 15728,  -136,  -584, 15728
   5156,   105,   -22,   -14,   -100,  -456, 15652,  -100,  -456, 15652
   5170,    62,   -23,    -3,     -4,  -244, 15684,    -4,  -244, 15684
   5191,   113,   -17,    16,   -172,  -140, 15820,  -172,  -140, 15820
   5195,   134,   -13,    21,   -120,  -120, 15860,  -120,  -120, 15860
   5198,   134,   -13,    21,   -120,  -120, 15860,  -120,  -120, 15860
   5213,   134,   -13,    21,    -96,  -496, 15824,   -96,  -496, 15824
   5240,   130,   -33,     1,     56,  -224, 15812,    56,  -224, 15812
   5247,   134,   -34,     4,    140,  -180, 15888,   140,  -180, 15888
   5249,   134,   -34,     4,    184,  -144, 15824,   184,  -144, 15824
   5259,   143,   -30,     4,    196,   -52, 15708,   196,   -52, 15708
   5267,   139,   -22,     9,    188,   -36, 15800,   188,   -36, 15800
   5283,   120,   -17,     3,    208,   -64, 15884,   208,   -64, 15884
   5309,   -68,   -14,     9,     80,  -192, 15760,    80,  -192, 15760
   5322,  -167,   -22,    13,    104,  -204, 15764,   104,  -204, 15764
   5335,  -132,    -9,    15,    132,  -140, 15736,   132,  -140, 15736
   5339,  -132,    -9,    15,     40,  -148, 15700,    40,  -148, 15700
   5343,  -106,    -4,    20,     40,  -148, 15700,    40,  -148, 15700
   5346,   -81,    -1,    22,     84,  -132, 15800,    84,  -132, 15800
   5353,   -65,     2,    23,    104,  -176, 15844,   104,  -176, 15844
   5357,   -62,     3,    23,    172,  -244, 15720,   172,  -244, 15720
   5365,   -89,     7,    -3,   -160, -1064, 15872,  -160, -1064, 15872
   5384,  -208,     0,   -92,   -304,   -76, 16084,  -304,   -76, 16084
   5392,  -249,    -1,  -102,    264,   128, 15960,   264,   128, 15960
   5400,  -229,    10,   -68,    372,   372, 15736,   372,   372, 15736
   5420,  -180,    30,     0,    188,   -52, 15392,   188,   -52, 15392
   5433,  -227,    34,     8,    116,  -256, 15320,   116,  -256, 15320
   5440,  -323,    40,     3,     44,  -336, 15152,    44,  -336, 15152
   5456,  -578,    44,   -10,     32,  -596, 15228,    32,  -596, 15228
   5460,  -658,    50,   -12,     56,  -696, 15256,    56,  -696, 15256
   5464,  -658,    50,   -12,     56,  -696, 15256,    56,  -696, 15256
   5470,  -755,    67,    -9,   -220,  -724, 15628,  -220,  -724, 15628
   5493,  -896,    87,    -6,   -600,  -856, 15376,  -600,  -856, 15376
   5501, -1084,   100,   -13,   -900,  -892, 15232,  -900,  -892, 15232
   5507, -1178,   100,   -11,    -32, -1228, 14864,   -32, -1228, 14864
   5516, -1281,    90,    -8,    508, -1700, 14984,   508, -1700, 14984
   5527, -1349,    82,    17,    620, -2272, 15820,   620, -2272, 15820
   5539, -1306,    82,    43,   1316, -2864, 16120,  1316, -2864, 16120
   5547, -1304,    99,    90,    604, -2836, 15684,   604, -2836, 15684
   5553, -1353,   103,   109,    144, -2572, 15424,   144, -2572, 15424
   5558, -1422,   107,   110,     32, -2552, 15592,    32, -2552, 15592
   5565, -1538,   116,    91,    404, -2896, 15828,   404, -2896, 15828
   5568, -1538,   116,    91,    404, -2896, 15828,   404, -2896, 15828
   5572, -1575,   117,    88,    672, -3212, 15788,   672, -3212, 15788
   5576, -1595,   116,    93,    716, -3328, 15816,   716, -3328, 15816
   5582, -1598,   112,   106,    876, -3372, 15660,   876, -3372, 15660
   5589, -1590,   107,   112,    732, -3588, 15960,   732, -3588, 15960
   5597, -1518,    94,   114,   2380, -3660, 16316,  2380, -3660, 16316
   5604, -1463,    94,   116,    -12, -4536, 15916,   -12, -4536, 15916
   5617, -1344,    62,   140,   -164, -4260, 15708,  -164, -4260, 15708
   5623, -1322,    61,   124,   -256, -4120, 15868,  -256, -4120, 15868
   5629, -1300,    54,   107,   -184, -4140, 15360,  -184, -4140, 15360
   5643, -1178,    22,    62,   -108, -4388, 14860,  -108, -4388, 14860
   5652, -1087,     4,    45,   -272, -4432, 14540,  -272, -4432, 14540
   5657, -1079,    -1,    38,   -360, -4284, 14768,  -360, -4284, 14768
   5665, -1109,    -3,    31,   -424, -4400, 14704,  -424, -4400, 14704
   5671, -1212,    -7,    20,   -356, -4544, 14728,  -356, -4544, 14728
   5681, -1305,   -11,     9,    -20, -4088, 14688,   -20, -4088, 14688
   5689, -1344,   -14,    -4,   -976, -5676, 15596,  -976, -5676, 15596
   5693, -1425,    -1,    -2,   -976, -5676, 15596,  -976, -5676, 15596
   5696, -1499,    15,    13,   -300, -6004, 14684,  -300, -6004, 14684
   5701, -1515,    25,    35,    192, -5916, 13944,   192, -5916, 13944
   5714, -1386,    11,    62,   -232, -6600, 14096,  -232, -6600, 14096
   5725, -1250,   -16,    63,     60, -7116, 14700,    60, -7116, 14700
   5730, -1218,   -19,    62,     80, -7092, 14992,    80, -7092, 14992
   5739, -1213,   -12,    64,    -64, -6964, 14896,   -64, -6964, 14896
   5748, -1250,    -3,    52,   -284, -7112, 14828,  -284, -7112, 14828
   5760, -1250,     6,    52,   -384, -7368, 13776,  -384, -7368, 13776
   5766, -1249,     8,    65,   -448, -7324, 13648,  -448, -7324, 13648
   5778, -1267,     4,    80,   -552, -7012, 13768,  -552, -7012, 13768
   5784, -1289,    10,    83,   -684, -7012, 13876,  -684, -7012, 13876
   5789, -1329,    19,    82,   -692, -7164, 14172,  -692, -7164, 14172
   5794, -1385,    35,    78,   -692, -7164, 14172,  -692, -7164, 14172
   5802, -1478,    63,    70,   -288, -8072, 13940,  -288, -8072, 13940
   5815, -1422,    94,    73,   -196, -8240, 13548,  -196, -8240, 13548
   5819, -1422,    94,    73,   -196, -8240, 13548,  -196, -8240, 13548
   5822, -1391,    96,    80,    -44, -8496, 13172,   -44, -8496, 13172
   5831, -1377,    81,    90,     24, -8716, 12628,    24, -8716, 12628
   5840, -1393,    77,    92,    -64, -8756, 12740,   -64, -8756, 12740
   5844, -1429,    72,    91,    -56, -8624, 12816,   -56, -8624, 12816
   5852, -1528,    67,    80,    -76, -8656, 12996,   -76, -8656, 12996
   5860, -1571,    66,    76,   -100, -8700, 12768,  -100, -8700, 12768
   5867, -1566,    66,    66,    -76, -8968, 12476,   -76, -8968, 12476
   5873, -1508,    61,    64,      4, -9336, 11764,     4, -9336, 11764
   5882, -1342,    34,    65,    356, -9484, 11300,   356, -9484, 11300
   5889, -1290,    14,    69,    -84, -9316, 11220,   -84, -9316, 11220
   5897, -1313,   -21,    74,    -60, -9464, 11380,   -60, -9464, 11380
   5902, -1382,   -33,    79,   -100, -9676, 11528,  -100, -9676, 11528
   5906, -1467,   -42,    91,   -104, -9868, 11696,  -104, -9868, 11696
   5911, -1557,   -45,    99,   -224,-10084, 11972,  -224,-10084, 11972
   5917, -1630,   -44,   107,   -336,-10220, 12248,  -336,-10220, 12248
   5922, -1679,   -38,   108,   -112,-10304, 12436,  -112,-10304, 12436
   5927, -1702,   -28,   107,   -160,-10472, 12372,  -160,-10472, 12372
   5934, -1703,   -20,   105,     12,-11052, 11832,    12,-11052, 11832
   5941, -1658,   -16,   103,     68,-11388, 11316,    68,-11388, 11316
   5947, -1625,   -25,   103,    112,-11592, 10784,   112,-11592, 10784
   5957, -1580,   -52,   103,    132,-11432, 10276,   132,-11432, 10276
   5962, -1580,   -68,   100,    -36,-11252, 10356,   -36,-11252, 10356
   5979, -1662,   -84,    65,   -276,-10952, 10856,  -276,-10952, 10856
   5989, -1787,   -79,    43,    -28,-10808, 10728,   -28,-10808, 10728
   5999, -1921,   -75,    41,    248,-11556, 10952,   248,-11556, 10952
   6011, -1962,   -73,    73,     64,-11944,  9612,    64,-11944,  9612
   6015, -1962,   -73,    73,     56,-12368,  9464,    56,-12368,  9464
   6018, -1956,   -83,    74,   -136,-12272,  9148,  -136,-12272,  9148
   6033, -2076,   -92,    71,    -56,-12360,  9308,   -56,-12360,  9308
   6045, -2165,   -90,    59,    -36,-13124,  9684,   -36,-13124,  9684
   6060, -2170,   -56,    42,   -436,-14036,  9520,  -436,-14036,  9520
   6071, -2149,   -10,    47,     28,-13412,  8372,    28,-13412,  8372
   6078, -2179,    -3,    44,     48,-13516,  7720,    48,-13516,  7720
   6082, -2198,     0,    40,    -72,-13616,  7488,   -72,-13616,  7488
   6091, -2175,    -7,    19,   -588,-13032,  7132,  -588,-13032,  7132
   6101, -2012,   -21,   -18,   -376,-12820,  6552,  -376,-12820,  6552
   6108, -1928,   -34,   -38,   -400,-12860,  5608,  -400,-12860,  5608
   6116, -1852,   -72,   -58,    -64,-13508,  6084,   -64,-13508,  6084
   6122, -1816,   -81,   -62,    128,-14088,  6656,   128,-14088,  6656
   6124, -1816,   -81,   -62,    -36,-14984,  7472,   -36,-14984,  7472
   6127, -1762,   -84,   -60,    -36,-14984,  7472,   -36,-14984,  7472
   6135, -1698,   -75,   -46,    132,-16552,  9476,   132,-16552,  9476
   6145, -1633,     5,     7,   -508,-16764,  9772,  -508,-16764,  9772
   6157, -1841,   174,    98,   -444,-15768,  7240,  -444,-15768,  7240
   6169, -2105,   243,   136,   -904,-14636,  4980,  -904,-14636,  4980
   6182, -2384,   264,   131,     44,-13636,  3064,    44,-13636,  3064
   6193, -2360,   216,    88,    284,-13956,  2908,   284,-13956,  2908
   6197, -2312,   186,    76,    796,-14596,  2308,   796,-14596,  2308
   6204, -2230,   147,    62,   1060,-15624,  1968,  1060,-15624,  1968
   6217, -1855,    27,    45,   1056,-16124,  2488,  1056,-16124,  2488
   6223, -1716,    -5,    45,    840,-16216,  2728,   840,-16216,  2728
   6230, -1496,   -40,    52,    500,-16252,  3732,   500,-16252,  3732
   6243, -1327,   -39,    75,    -64,-15932,  4384,   -64,-15932,  4384
   6256, -1134,    -3,   122,   -712,-16560,  3560,  -712,-16560,  3560
   6265, -1046,    14,   136,   -684,-16176,  2376,  -684,-16176,  2376
   6289,  -671,    13,   144,   -252,-15788,  1536,  -252,-15788,  1536
   6298,  -586,    -2,   137,    -16,-15380,  1400,   -16,-15380,  1400
   6308,  -733,   -13,   131,    276,-15936,  1328,   276,-15936,  1328
   6333, -1043,   -15,   104,    440,-16608,  1480,   440,-16608,  1480
   6339, -1022,   -12,   101,    400,-16868,  1596,   400,-16868,  1596
   6346,  -945,   -16,    97,    276,-16312,   612,   276,-16312,   612
   6350,  -945,   -16,    97,    168,-15764,   352,   168,-15764,   352
   6357,  -944,   -41,    88,      8,-14988,   468,     8,-14988,   468
   6373, -1086,   -65,    59,    -76,-14900,   508,   -76,-14900,   508
   6382, -1097,   -78,    30,    -96,-14980,   360,   -96,-14980,   360
   6396, -1044,   -98,     5,   -320,-16272,   592,  -320,-16272,   592
   6408,  -982,   -95,    11,   -504,-16740,   772,  -504,-16740,   772
   6415,  -931,   -91,    16,   -704,-16296,   420,  -704,-16296,   420
   6429,  -752,   -72,    12,   -728,-15408,  -264,  -728,-15408,  -264
   6439,  -718,   -64,    -8,   -612,-15388,  -304,  -612,-15388,  -304
   6448,  -786,   -65,   -23,   -520,-15572,  -184,  -520,-15572,  -184
   6451,  -842,   -64,   -27,   -396,-15668,  -116,  -396,-15668,  -116
   6459,  -893,   -61,   -30,   -336,-15776,  -328,  -336,-15776,  -328
   6472,  -890,   -53,   -46,   -376,-16116,  -516,  -376,-16116,  -516
   6481,  -801,   -50,   -55,   -444,-16196,  -588,  -444,-16196,  -588
   6489,  -774,   -51,   -57,   -472,-15992,  -872,  -472,-15992,  -872
   6504,  -810,   -43,   -73,   -552,-15592, -1260,  -552,-15592, -1260
   6516,  -850,   -30,   -98,   -456,-16004, -1456,  -456,-16004, -1456
   6523,  -850,   -28,  -103,   -444,-15904, -1692,  -444,-15904, -1692
   6527,  -869,   -31,  -103,   -460,-15868, -1804,  -460,-15868, -1804
   6533,  -907,   -29,  -103,   -420,-15896, -1680,  -420,-15896, -1680
   6542,  -989,   -29,  -105,   -472,-16604, -1452,  -472,-16604, -1452
   6557,  -871,   -15,  -103,   -496,-17508, -1348,  -496,-17508, -1348
   6566,  -665,    -6,   -84,   -452,-17508, -1516,  -452,-17508, -1516
   6573,  -576,    -4,   -77,   -392,-17220, -1684,  -392,-17220, -1684
   6582,  -479,     3,   -53,   -292,-16824, -2084,  -292,-16824, -2084
   6592,  -408,    16,   -45,    -40,-16868, -2204,   -40,-16868, -2204
   6600,  -360,    21,   -43,    -80,-16548, -2560,   -80,-16548, -2560
   6608,  -267,    22,   -47,   -156,-15840, -3016,  -156,-15840, -3016
   6622,  -391,     8,   -57,   -100,-15876, -2820,  -100,-15876, -2820
   6635,  -490,     4,   -62,     28,-16520, -2536,    28,-16520, -2536
   6640,  -484,     2,   -63,      8,-16756, -2468,     8,-16756, -2468
   6650,  -374,     1,   -67,     16,-16964, -2252,    16,-16964, -2252
   6658,  -227,     3,   -61,    -56,-17120, -2284,   -56,-17120, -2284
   6668,   -99,     9,   -47,    -56,-17120, -2284,   -56,-17120, -2284
   6673,   -43,    14,   -42,     28,-17068, -2416,    28,-17068, -2416
